EventType,FoodType,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,FoodItemCount,D1,D2,D3,D4,Guests,Tables,Plates,BevNaps,Workers,TableClothes,SaltPepper,SignStands,CutleryKits,WireBasket,HotCups,ColdCups
Breakfast,MinimalBreakfast,Fresh Fruit Salad,"Freshly Baked Assorted Muffins, Danish & Quick Breads",,,,,,,,,2,Brown County Regular Coffee,Orange Juice,Filtered Ice Water,,30,2,35,60,2,4,0,5,0,1,30,30
Breakfast,FullBreakfast,Fresh Fruit Salad,"Freshly Baked Assorted Muffins, Danish & Quick Breads",Scrambled Eggs,Fischer Farms Smoked Bacon,Fischer Farms Sausage,Home Fried Potatoes,Oatmeal with Brown Sugar and Raisins,,,,7,Brown County Regular Coffee,Hot Tea,Ice Water,Orange Juice,14,1,19,28,2,2,,11,,,14,14
Breakfast,MinimalBreakfast,,,,,,,,,,,0,Brown County Regular Coffee,Ice Water,,,70,1,75,140,4,2,,2,,,70,70
BoxLunch,StandardBoxLunch,Whole Fruit,Assorted Cookies,Condiments,Roasted Turkey sandwiches,Grilled Veggies sandwiches,Spicy Feta Spread,Assorted Chips,,,,7,Assorted Soft Drinks,Bottled Water,,,50,1,25,100,,2,,9,,,0,0
Break,StandardBreak,Assorted Cookies,Assorted Chips,,,,,,,,,2,Bottled Water,,,,40,1,0,80,,2,,3,,,0,0
Lunch,Pizza,Cheese Pizza,Pepperoni Pizza,Cheese Pizza Vegan,,,,,,,,3,Assorted Soft Drinks,Ice Water,,,70,2,75,140,3,4,,5,,,0,70
Lunch,Italian,Garlic bread,Spaghetti & Penne,House Tomato Sauce & Pesto Sauce,Eggplant Pamesan,Italian Meatballs,Seasonal Vegetables,Petite Pastries,,,,7,Ice Water,Ice Tea,Hoosier Punch,,200,6,75,400,6,12,,10,,,0,200
Boxed Lunch,StandardBoxLunch,Whole Fruit,Assorted Cookies,Condiments,Ham and Turkey Sandwhiches,Grilled Veggies sandwiches,Spicy Feta Spread,Chicken Caesar Wrap,,,,7,Brown County Regular Coffee,Iced Tea,,,40,2,20,80,,4,,9,,,40,40
Reception,Movie,Assorted Cookies,Popcorn,Sugar Tridents,Fresh Sliced Fruit,,,,,,,4,Lemonade,Iced Tea,Ice Water,,2000,6,0,4000,5,12,,7,,,2000,2000
Dinner,Samira,Chicken Drumsticks,Beef Kabab,Butternust Squash,Baked Turnips,Cucumber Salad,Dal,Rice with Raisins and Carrots,Baklava,,,8,Vita Malt,Iced Tea,Brown County Regular Coffee,Hot Tea,100,4,105,200,4,8,,12,,,100,100
